group_id,context,representative_tag,member_count,total_occurrences,members,member_occurrences
29327,micro_tags,core usage,1,1,core usage,core usage:1
29328,micro_tags,corgi,1,1,corgi,corgi:1
29329,micro_tags,corgi antics,1,1,corgi antics,corgi antics:1
29330,micro_tags,corgi chaos,1,1,corgi chaos,corgi chaos:1
29331,micro_tags,corgi hero,1,1,corgi hero,corgi hero:1
29332,micro_tags,corgi magic,1,1,corgi magic,corgi magic:1
29333,micro_tags,corn maze,1,1,corn maze,corn maze:1
29334,micro_tags,corn shooting,1,1,corn shooting,corn shooting:1
29335,micro_tags,corner ambush,1,1,corner ambush,corner ambush:1
29336,micro_tags,corner ambushes,1,1,corner ambushes,corner ambushes:1
29337,micro_tags,corner assistance,1,1,corner assistance,corner assistance:1
29338,micro_tags,corner camera,1,1,corner camera,corner camera:1
29339,micro_tags,corner clearing,1,1,corner clearing,corner clearing:1
29340,micro_tags,corner navigation,1,1,corner navigation,corner navigation:1
29341,micro_tags,corner sliding,1,1,corner sliding,corner sliding:1
29342,micro_tags,cornwall setting,1,1,cornwall setting,cornwall setting:1
29343,micro_tags,corny acting,1,1,corny acting,corny acting:1
29344,micro_tags,corny dialogue,1,1,corny dialogue,corny dialogue:1
29345,micro_tags,corny dialogues,1,1,corny dialogues,corny dialogues:1
29346,micro_tags,corny jokes,1,1,corny jokes,corny jokes:1
29347,micro_tags,corny one liners,1,1,corny one liners,corny one liners:1
29348,micro_tags,corny story,1,1,corny story,corny story:1
29349,micro_tags,corny storyline,1,1,corny storyline,corny storyline:1
29350,micro_tags,corporate conspiracy,1,1,corporate conspiracy,corporate conspiracy:1
29351,micro_tags,corporate control,1,1,corporate control,corporate control:1
29352,micro_tags,corporate critique,1,1,corporate critique,corporate critique:1
29353,micro_tags,corporate decay,1,1,corporate decay,corporate decay:1
29354,micro_tags,corporate dominance,1,1,corporate dominance,corporate dominance:1
29355,micro_tags,corporate drama,1,1,corporate drama,corporate drama:1
29356,micro_tags,corporate dystopia,1,1,corporate dystopia,corporate dystopia:1
29357,micro_tags,corporate expansion,1,1,corporate expansion,corporate expansion:1
29358,micro_tags,corporate fantasy,1,1,corporate fantasy,corporate fantasy:1
29359,micro_tags,corporate interests,1,1,corporate interests,corporate interests:1
29360,micro_tags,corporate leader,1,1,corporate leader,corporate leader:1
29361,micro_tags,corporate negligence,1,1,corporate negligence,corporate negligence:1
29362,micro_tags,corporate politics,1,1,corporate politics,corporate politics:1
29363,micro_tags,corporate rivalry,1,1,corporate rivalry,corporate rivalry:1
29364,micro_tags,corporate schemes,1,1,corporate schemes,corporate schemes:1
29365,micro_tags,corporate trash,1,1,corporate trash,corporate trash:1
29366,micro_tags,corpse handling,1,1,corpse handling,corpse handling:1
29367,micro_tags,corpse party,1,1,corpse party,corpse party:1
29368,micro_tags,corpse possession,1,1,corpse possession,corpse possession:1
29369,micro_tags,correct mix,1,1,correct mix,correct mix:1
29370,micro_tags,corridor action,1,1,corridor action,corridor action:1
29371,micro_tags,corridor fps,1,1,corridor fps,corridor fps:1
29372,micro_tags,corridor gameplay,1,1,corridor gameplay,corridor gameplay:1
29373,micro_tags,corridor puzzles,1,1,corridor puzzles,corridor puzzles:1
29374,micro_tags,corrupt city,1,1,corrupt city,corrupt city:1
29375,micro_tags,corrupt magic,1,1,corrupt magic,corrupt magic:1
29376,micro_tags,corrupt officials,1,1,corrupt officials,corrupt officials:1
29377,micro_tags,corrupt priest,1,1,corrupt priest,corrupt priest:1
29378,micro_tags,corrupted data,1,1,corrupted data,corrupted data:1
29379,micro_tags,corrupted files,1,1,corrupted files,corrupted files:1
29380,micro_tags,corrupted pixels,1,1,corrupted pixels,corrupted pixels:1
29381,micro_tags,corrupted science,1,1,corrupted science,corrupted science:1
29382,micro_tags,corrupted souls,1,1,corrupted souls,corrupted souls:1
29383,micro_tags,corrupted world,1,1,corrupted world,corrupted world:1
29384,micro_tags,corruption arc,1,1,corruption arc,corruption arc:1
29385,micro_tags,corruption cleansing,1,1,corruption cleansing,corruption cleansing:1
29386,micro_tags,corruption narrative,1,1,corruption narrative,corruption narrative:1
29387,micro_tags,cortex app,1,1,cortex app,cortex app:1
29388,micro_tags,corto maltese,1,1,corto maltese,corto maltese:1
29389,micro_tags,cosmetic,1,1,cosmetic,cosmetic:1
29390,micro_tags,cosmetic changes,1,1,cosmetic changes,cosmetic changes:1
29391,micro_tags,cosmetic collectibles,1,1,cosmetic collectibles,cosmetic collectibles:1
29392,micro_tags,cosmetic crates,1,1,cosmetic crates,cosmetic crates:1
29393,micro_tags,cosmetic dlc,1,1,cosmetic dlc,cosmetic dlc:1
29394,micro_tags,cosmetic grind,1,1,cosmetic grind,cosmetic grind:1
29395,micro_tags,cosmetic microtransactions,1,1,cosmetic microtransactions,cosmetic microtransactions:1
29396,micro_tags,cosmetic potential,1,1,cosmetic potential,cosmetic potential:1
29397,micro_tags,cosmetic progression,1,1,cosmetic progression,cosmetic progression:1
29398,micro_tags,cosmetic tokens,1,1,cosmetic tokens,cosmetic tokens:1
29399,micro_tags,cosmetics industry,1,1,cosmetics industry,cosmetics industry:1
29400,micro_tags,cosmic backdrop,1,1,cosmic backdrop,cosmic backdrop:1
29401,micro_tags,cosmic dread,1,1,cosmic dread,cosmic dread:1
29402,micro_tags,cosmic enemies,1,1,cosmic enemies,cosmic enemies:1
29403,micro_tags,cosmic gardening,1,1,cosmic gardening,cosmic gardening:1
29404,micro_tags,cosmic hero,1,1,cosmic hero,cosmic hero:1
29405,micro_tags,cosmic imagery,1,1,cosmic imagery,cosmic imagery:1
29406,micro_tags,cosmic journey,1,1,cosmic journey,cosmic journey:1
29407,micro_tags,cosmic mystery,1,1,cosmic mystery,cosmic mystery:1
29408,micro_tags,cosmic wars,1,1,cosmic wars,cosmic wars:1
29409,micro_tags,cosmic waves,1,1,cosmic waves,cosmic waves:1
29410,micro_tags,cosmonaut safety,1,1,cosmonaut safety,cosmonaut safety:1
29411,micro_tags,cosmos levels,1,1,cosmos levels,cosmos levels:1
29412,micro_tags,cosplay potential,1,1,cosplay potential,cosplay potential:1
29413,micro_tags,cossacks ii,1,1,cossacks ii,cossacks ii:1
29414,micro_tags,cost maintenance,1,1,cost maintenance,cost maintenance:1
29415,micro_tags,cost value,1,1,cost value,cost value:1
29416,micro_tags,costly,1,1,costly,costly:1
29417,micro_tags,costume battles,1,1,costume battles,costume battles:1
29418,micro_tags,costume changes,1,1,costume changes,costume changes:1
29419,micro_tags,costume keys,1,1,costume keys,costume keys:1
29420,micro_tags,costume making,1,1,costume making,costume making:1
29421,micro_tags,costume mastery,1,1,costume mastery,costume mastery:1
29422,micro_tags,costume pack,1,1,costume pack,costume pack:1
29423,micro_tags,costume survivors,1,1,costume survivors,costume survivors:1
29424,micro_tags,costume unlocks,1,1,costume unlocks,costume unlocks:1
29425,micro_tags,costume variety,1,1,costume variety,costume variety:1
29426,micro_tags,costumed heroics,1,1,costumed heroics,costumed heroics:1
29427,micro_tags,cosy atmosphere,1,1,cosy atmosphere,cosy atmosphere:1
29428,micro_tags,couch chaos,1,1,couch chaos,couch chaos:1
29429,micro_tags,couch fun,1,1,couch fun,couch fun:1
29430,micro_tags,couch tripping,1,1,couch tripping,couch tripping:1
29431,micro_tags,could be cheaper,1,1,could be cheaper,could be cheaper:1
29432,micro_tags,council meetings,1,1,council meetings,council meetings:1
29433,micro_tags,count your bullets,1,1,count your bullets,count your bullets:1
29434,micro_tags,countdown pressure,1,1,countdown pressure,countdown pressure:1
29435,micro_tags,countdown tension,1,1,countdown tension,countdown tension:1
29436,micro_tags,counter artwork,1,1,counter artwork,counter artwork:1
29437,micro_tags,counter attack,1,1,counter attack,counter attack:1
29438,micro_tags,counter culture,1,1,counter culture,counter culture:1
29439,micro_tags,counter mechanic,1,1,counter mechanic,counter mechanic:1
29440,micro_tags,counter strategy,1,1,counter strategy,counter strategy:1
29441,micro_tags,counter strike vibes,1,1,counter strike vibes,counter strike vibes:1
29442,micro_tags,counter terrorist,1,1,counter terrorist,counter terrorist:1
29443,micro_tags,counterinsurgency,1,1,counterinsurgency,counterinsurgency:1
29444,micro_tags,counterproductive,1,1,counterproductive,counterproductive:1
29445,micro_tags,counting,1,1,counting,counting:1
29446,micro_tags,counting mechanic,1,1,counting mechanic,counting mechanic:1
29447,micro_tags,countless lives,1,1,countless lives,countless lives:1
29448,micro_tags,countless options,1,1,countless options,countless options:1
29449,micro_tags,country capture,1,1,country capture,country capture:1
29450,micro_tags,country exploration,1,1,country exploration,country exploration:1
29451,micro_tags,country flags,1,1,country flags,country flags:1
29452,micro_tags,country influence,1,1,country influence,country influence:1
29453,micro_tags,country leadership,1,1,country leadership,country leadership:1
29454,micro_tags,country names,1,1,country names,country names:1
29455,micro_tags,country roads,1,1,country roads,country roads:1
29456,micro_tags,country scale,1,1,country scale,country scale:1
29457,micro_tags,country scenarios,1,1,country scenarios,country scenarios:1
29458,micro_tags,country setting,1,1,country setting,country setting:1
29459,micro_tags,country support,1,1,country support,country support:1
29460,micro_tags,countryside design,1,1,countryside design,countryside design:1
29461,micro_tags,coup de grace,1,1,coup de grace,coup de grace:1
29462,micro_tags,couple conflicts,1,1,couple conflicts,couple conflicts:1
29463,micro_tags,coupon deal,1,1,coupon deal,coupon deal:1
29464,micro_tags,coupon discounts,1,1,coupon discounts,coupon discounts:1
29465,micro_tags,coupon purchase,1,1,coupon purchase,coupon purchase:1
29466,micro_tags,courage,1,1,courage,courage:1
29467,micro_tags,course builder,1,1,course builder,course builder:1
29468,micro_tags,course challenges,1,1,course challenges,course challenges:1
29469,micro_tags,course correct,1,1,course correct,course correct:1
29470,micro_tags,course generation,1,1,course generation,course generation:1
29471,micro_tags,course layout,1,1,course layout,course layout:1
29472,micro_tags,course limit,1,1,course limit,course limit:1
29473,micro_tags,course recommendation,1,1,course recommendation,course recommendation:1
29474,micro_tags,course refresher,1,1,course refresher,course refresher:1
29475,micro_tags,course setting,1,1,course setting,course setting:1
29476,micro_tags,course updates,1,1,course updates,course updates:1
29477,micro_tags,course value,1,1,course value,course value:1
29478,micro_tags,court drama,1,1,court drama,court drama:1
29479,micro_tags,court mage,1,1,court mage,court mage:1
29480,micro_tags,coven dlc,1,1,coven dlc,coven dlc:1
29481,micro_tags,cover art,1,1,cover art,cover art:1
29482,micro_tags,cover letters,1,1,cover letters,cover letters:1
29483,micro_tags,cover problems,1,1,cover problems,cover problems:1
29484,micro_tags,cover shooting,1,1,cover shooting,cover shooting:1
29485,micro_tags,covert missions,1,1,covert missions,covert missions:1
29486,micro_tags,covert operations,1,1,covert operations,covert operations:1
29487,micro_tags,covert ops,1,1,covert ops,covert ops:1
29488,micro_tags,covid impact,1,1,covid impact,covid impact:1
29489,micro_tags,coward hero,1,1,coward hero,coward hero:1
29490,micro_tags,cowboy,1,1,cowboy,cowboy:1
29491,micro_tags,cowboy action,1,1,cowboy action,cowboy action:1
29492,micro_tags,cowboy adventure,1,1,cowboy adventure,cowboy adventure:1
29493,micro_tags,cowboy theme,1,1,cowboy theme,cowboy theme:1
29494,micro_tags,cower strategy,1,1,cower strategy,cower strategy:1
